seq,book,c,net,err
8000.0,1.785714285714286E-5,1.0,9000.0,26.812965360425896
8000.0,1.785714285714286E-5,1.0,9500.0,26.84731494305902
8000.0,1.785714285714286E-5,1.0,10000.0,26.881664525692145
8000.0,1.785714285714286E-5,2.0,0.0,0.49876949427324974
8000.0,1.785714285714286E-5,2.0,500.0,0.4555480217178856
8000.0,1.785714285714286E-5,2.0,1000.0,0.4170079178891663
8000.0,1.785714285714286E-5,2.0,1500.0,0.39299443030397757
8000.0,1.785714285714286E-5,2.0,2000.0,0.38863615880349717
8000.0,1.785714285714286E-5,2.0,2500.0,0.4013033314814457
8000.0,1.785714285714286E-5,2.0,3000.0,0.4239476398074831
8000.0,1.785714285714286E-5,2.0,3500.0,0.4545467162660891
8000.0,1.785714285714286E-5,2.0,4000.0,0.49091358767994436
8000.0,1.785714285714286E-5,2.0,4500.0,0.5308506097972392
8000.0,1.785714285714286E-5,2.0,5000.0,0.5746426942669572
8000.0,1.785714285714286E-5,2.0,5500.0,0.6209073497540599
8000.0,1.785714285714286E-5,2.0,6000.0,0.668835932335305
8000.0,1.785714285714286E-5,2.0,6500.0,0.7185395120188652
8000.0,1.785714285714286E-5,2.0,7000.0,0.7692250372198012
8000.0,1.785714285714286E-5,2.0,7500.0,0.8211109200199368
8000.0,1.785714285714286E-5,2.0,8000.0,0.873243413645083
8000.0,1.785714285714286E-5,2.0,8500.0,0.9262197099806873
8000.0,1.785714285714286E-5,2.0,9000.0,0.9796475726555592
8000.0,1.785714285714286E-5,2.0,9500.0,1.0333732352104326
8000.0,1.785714285714286E-5,2.0,10000.0,1.087464010061127
8000.0,1.785714285714286E-5,3.0,0.0,0.6085218838995106
8000.0,1.785714285714286E-5,3.0,500.0,0.549469982221597
8000.0,1.785714285714286E-5,3.0,1000.0,0.4904180805436842
8000.0,1.785714285714286E-5,3.0,1500.0,0.4336799892341748
8000.0,1.785714285714286E-5,3.0,2000.0,0.3854132767528948
8000.0,1.785714285714286E-5,3.0,2500.0,0.35511748077014427
8000.0,1.785714285714286E-5,3.0,3000.0,0.3375658410375031
8000.0,1.785714285714286E-5,3.0,3500.0,0.3311384679208391
8000.0,1.785714285714286E-5,3.0,4000.0,0.3363970153383689
8000.0,1.785714285714286E-5,3.0,4500.0,0.3577812456584383
8000.0,1.785714285714286E-5,3.0,5000.0,0.3879546362856143
8000.0,1.785714285714286E-5,3.0,5500.0,0.42354531683698
8000.0,1.785714285714286E-5,3.0,6000.0,0.4643167512674236
8000.0,1.785714285714286E-5,3.0,6500.0,0.5085479294180493
8000.0,1.785714285714286E-5,3.0,7000.0,0.5549650192951002
8000.0,1.785714285714286E-5,3.0,7500.0,0.6032098798150485
8000.0,1.785714285714286E-5,3.0,8000.0,0.6524941014736592
8000.0,1.785714285714286E-5,3.0,8500.0,0.7028481241968285
8000.0,1.785714285714286E-5,3.0,9000.0,0.7540544508752071
8000.0,1.785714285714286E-5,3.0,9500.0,0.8059243222848048
8000.0,1.785714285714286E-5,3.0,10000.0,0.8583370456661967
8000.0,1.785714285714286E-5,4.0,0.0,0.7018222724152711
8000.0,1.785714285714286E-5,4.0,500.0,0.6427482084142218
8000.0,1.785714285714286E-5,4.0,1000.0,0.5836741444131732
8000.0,1.785714285714286E-5,4.0,1500.0,0.5269138907805277
8000.0,1.785714285714286E-5,4.0,2000.0,0.47576233447913824
8000.0,1.785714285714286E-5,4.0,2500.0,0.43934378070745356
8000.0,1.785714285714286E-5,4.0,3000.0,0.41600277350028714
8000.0,1.785714285714286E-5,4.0,3500.0,0.40307306170838975
8000.0,1.785714285714286E-5,4.0,4000.0,0.39997081379100585
8000.0,1.785714285714286E-5,4.0,4500.0,0.4041867044224661
8000.0,1.785714285714286E-5,4.0,5000.0,0.41731839029385404
8000.0,1.785714285714286E-5,4.0,5500.0,0.4380729218423661
8000.0,1.785714285714286E-5,4.0,6000.0,0.46547803068091503
8000.0,1.785714285714286E-5,4.0,6500.0,0.4980415069556793
8000.0,1.785714285714286E-5,4.0,7000.0,0.5359032151104878
8000.0,1.785714285714286E-5,4.0,7500.0,0.5780757381893022
8000.0,1.785714285714286E-5,4.0,8000.0,0.6227201859445162
8000.0,1.785714285714286E-5,4.0,8500.0,0.6689871084128481
8000.0,1.785714285714286E-5,4.0,9000.0,0.7167816046463453
8000.0,1.785714285714286E-5,4.0,9500.0,0.7656069741760235
8000.0,1.785714285714286E-5,4.0,10000.0,0.815135572146776
8000.0,1.785714285714286E-5,5.0,0.0,0.7478015686374752
8000.0,1.785714285714286E-5,5.0,500.0,0.688725607103219
8000.0,1.785714285714286E-5,5.0,1000.0,0.6296496455689641
8000.0,1.785714285714286E-5,5.0,1500.0,0.5728874944031117
8000.0,1.785714285714286E-5,5.0,2000.0,0.5210443713299596
8000.0,1.785714285714286E-5,5.0,2500.0,0.48215523750708994
8000.0,1.785714285714286E-5,5.0,3000.0,0.4559627660387104
8000.0,1.785714285714286E-5,5.0,3500.0,0.44067696406564383
8000.0,1.785714285714286E-5,5.0,4000.0,0.434462566446487
8000.0,1.785714285714286E-5,5.0,4500.0,0.43596358332457236
8000.0,1.785714285714286E-5,5.0,5000.0,0.4447803871610589
8000.0,1.785714285714286E-5,5.0,5500.0,0.46121312439251305
8000.0,1.785714285714286E-5,5.0,6000.0,0.48310513533857524
8000.0,1.785714285714286E-5,5.0,6500.0,0.5109648725461476
8000.0,1.785714285714286E-5,5.0,7000.0,0.54355166114795
8000.0,1.785714285714286E-5,5.0,7500.0,0.5805297123907089
8000.0,1.785714285714286E-5,5.0,8000.0,0.6206296499511371
8000.0,1.785714285714286E-5,5.0,8500.0,0.6628761669588928
8000.0,1.785714285714286E-5,5.0,9000.0,0.7077851678744832
8000.0,1.785714285714286E-5,5.0,9500.0,0.7546081480025926
8000.0,1.785714285714286E-5,5.0,10000.0,0.8027181696290951
8000.0,1.785714285714286E-5,6.0,0.0,0.7781849412963104
8000.0,1.785714285714286E-5,6.0,500.0,0.7191032871624339
8000.0,1.785714285714286E-5,6.0,1000.0,0.6600216330285582
8000.0,1.785714285714286E-5,6.0,1500.0,0.6032537892630858
8000.0,1.785714285714286E-5,6.0,2000.0,0.5510560176286823
8000.0,1.785714285714286E-5,6.0,2500.0,0.5109485703919607
8000.0,1.785714285714286E-5,6.0,3000.0,0.483264678549835
8000.0,1.785714285714286E-5,6.0,3500.0,0.46653685160619085
8000.0,1.785714285714286E-5,6.0,4000.0,0.4583333093802552
8000.0,1.785714285714286E-5,6.0,4500.0,0.45876140061699006
8000.0,1.785714285714286E-5,6.0,5000.0,0.46541922619376946
8000.0,1.785714285714286E-5,6.0,5500.0,0.4796020719860934
8000.0,1.785714285714286E-5,6.0,6000.0,0.49918440893075033
8000.0,1.785714285714286E-5,6.0,6500.0,0.5241964946182648
8000.0,1.785714285714286E-5,6.0,7000.0,0.5546173246737908
8000.0,1.785714285714286E-5,6.0,7500.0,0.589038968613739
8000.0,1.785714285714286E-5,6.0,8000.0,0.6266525536356745
8000.0,1.785714285714286E-5,6.0,8500.0,0.6669476619456145
8000.0,1.785714285714286E-5,6.0,9000.0,0.7090812707151447
8000.0,1.785714285714286E-5,6.0,9500.0,0.7536094343700066
8000.0,1.785714285714286E-5,6.0,10000.0,0.8002011742108636
8000.0,1.785714285714286E-5,7.0,0.0,0.7961223008568575
8000.0,1.785714285714286E-5,7.0,500.0,0.7370349541233612
8000.0,1.785714285714286E-5,7.0,1000.0,0.6779476073898638
8000.0,1.785714285714286E-5,7.0,1500.0,0.6211740710247712
8000.0,1.785714285714286E-5,7.0,2000.0,0.5688277767449892
8000.0,1.785714285714286E-5,7.0,2500.0,0.5279178681202
8000.0,1.785714285714286E-5,7.0,3000.0,0.4994083026799531
8000.0,1.785714285714286E-5,7.0,3500.0,0.4813942713529689
8000.0,1.785714285714286E-5,7.0,4000.0,0.47203544013305526
8000.0,1.785714285714286E-5,7.0,4500.0,0.47163949944098793
8000.0,1.785714285714286E-5,7.0,5000.0,0.4771555092314184
8000.0,1.785714285714286E-5,7.0,5500.0,0.4899049076972538
8000.0,1.785714285714286E-5,7.0,6000.0,0.5084402820995131
8000.0,1.785714285714286E-5,7.0,6500.0,0.5317365166962644
8000.0,1.785714285714286E-5,7.0,7000.0,0.5604334191747331
8000.0,1.785714285714286E-5,7.0,7500.0,0.5935484074984756
8000.0,1.785714285714286E-5,7.0,8000.0,0.629829653839687
8000.0,1.785714285714286E-5,7.0,8500.0,0.6685695307489357
8000.0,1.785714285714286E-5,7.0,9000.0,0.7097058280880474
8000.0,1.785714285714286E-5,7.0,9500.0,0.7525843486084497
8000.0,1.785714285714286E-5,7.0,10000.0,0.7974952469472898
8000.0,1.785714285714286E-5,8.0,0.0,0.8154034848028044
8000.0,1.785714285714286E-5,8.0,500.0,0.7563123430028946
8000.0,1.785714285714286E-5,8.0,1000.0,0.6972212012029828
8000.0,1.785714285714286E-5,8.0,1500.0,0.6404438697714774
8000.0,1.785714285714286E-5,8.0,2000.0,0.58801746290757
8000.0,1.785714285714286E-5,8.0,2500.0,0.5465550084007637
8000.0,1.785714285714286E-5,8.0,3000.0,0.5174153610335525
8000.0,1.785714285714286E-5,8.0,3500.0,0.4984684605105286
8000.0,1.785714285714286E-5,8.0,4000.0,0.48836818291041917
8000.0,1.785714285714286E-5,8.0,4500.0,0.4874493581682936
8000.0,1.785714285714286E-5,8.0,5000.0,0.4921315255019437
8000.0,1.785714285714286E-5,8.0,5500.0,0.5040456148305547
8000.0,1.785714285714286E-5,8.0,6000.0,0.5217097372575596
8000.0,1.785714285714286E-5,8.0,6500.0,0.5438847395500872
8000.0,1.785714285714286E-5,8.0,7000.0,0.5715078206137517
8000.0,1.785714285714286E-5,8.0,7500.0,0.6036502376577018
8000.0,1.785714285714286E-5,8.0,8000.0,0.6390623061842201
8000.0,1.785714285714286E-5,8.0,8500.0,0.6768649799730171
8000.0,1.785714285714286E-5,8.0,9000.0,0.7169372220758968
8000.0,1.785714285714286E-5,8.0,9500.0,0.7592801163803515
8000.0,1.785714285714286E-5,8.0,10000.0,0.8028953790658001
8000.0,1.785714285714286E-5,9.0,0.0,0.8257568417206919
8000.0,1.785714285714286E-5,9.0,500.0,0.766667597453988
8000.0,1.785714285714286E-5,9.0,1000.0,0.7075783531872849
8000.0,1.785714285714286E-5,9.0,1500.0,0.6508029192889843
8000.0,1.785714285714286E-5,9.0,2000.0,0.5983201416549867
8000.0,1.785714285714286E-5,9.0,2500.0,0.5564771507955021
8000.0,1.785714285714286E-5,9.0,3000.0,0.5268882494193303
8000.0,1.785714285714286E-5,9.0,3500.0,0.5072580181476528
8000.0,1.785714285714286E-5,9.0,4000.0,0.49662790492510867
8000.0,1.785714285714286E-5,9.0,4500.0,0.4953337999851431
8000.0,1.785714285714286E-5,9.0,5000.0,0.49953015699583947
8000.0,1.785714285714286E-5,9.0,5500.0,0.5108443385978622
8000.0,1.785714285714286E-5,9.0,6000.0,0.5276920081946568
8000.0,1.785714285714286E-5,9.0,6500.0,0.5493162832489014
8000.0,1.785714285714286E-5,9.0,7000.0,0.5759863955013957
8000.0,1.785714285714286E-5,9.0,7500.0,0.6074367383572645
8000.0,1.785714285714286E-5,9.0,8000.0,0.6420982184495172
8000.0,1.785714285714286E-5,9.0,8500.0,0.6794383406833381
8000.0,1.785714285714286E-5,9.0,9000.0,0.7187269820933636
8000.0,1.785714285714286E-5,9.0,9500.0,0.7604115607506275
8000.0,1.785714285714286E-5,9.0,10000.0,0.803609653727104
8000.0,1.785714285714286E-5,10.0,0.0,0.8321416621379714
8000.0,1.785714285714286E-5,10.0,500.0,0.773052417871268
8000.0,1.785714285714286E-5,10.0,1000.0,0.7139631736045632
8000.0,1.785714285714286E-5,10.0,1500.0,0.6571877397062634
8000.0,1.785714285714286E-5,10.0,2000.0,0.6046590170729534
8000.0,1.785714285714286E-5,10.0,2500.0,0.5625155676242225
8000.0,1.785714285714286E-5,10.0,3000.0,0.532600985630134
8000.0,1.785714285714286E-5,10.0,3500.0,0.5124432453781076
8000.0,1.785714285714286E-5,10.0,4000.0,0.5014452850751135
8000.0,1.785714285714286E-5,10.0,4500.0,0.49979082017086285
8000.0,1.785714285714286E-5,10.0,5000.0,0.503636017724939
8000.0,1.785714285714286E-5,10.0,5500.0,0.5145583332354567
8000.0,1.785714285714286E-5,10.0,6000.0,0.5306552054234563
8000.0,1.785714285714286E-5,10.0,6500.0,0.551975862189675
8000.0,1.785714285714286E-5,10.0,7000.0,0.5779167287872082
8000.0,1.785714285714286E-5,10.0,7500.0,0.6087443439477401
8000.0,1.785714285714286E-5,10.0,8000.0,0.6429392249289083
8000.0,1.785714285714286E-5,10.0,8500.0,0.6798602281392344
8000.0,1.785714285714286E-5,10.0,9000.0,0.7186521725128894
8000.0,1.785714285714286E-5,10.0,9500.0,0.7597883228684593
8000.0,1.785714285714286E-5,10.0,10000.0,0.8027008723224522
8000.0,1.5625E-5,1.0,0.0,25.234359623978943
8000.0,1.5625E-5,1.0,500.0,25.243625335379033
8000.0,1.5625E-5,1.0,1000.0,25.254952777835562
8000.0,1.5625E-5,1.0,1500.0,25.270568282340733
8000.0,1.5625E-5,1.0,2000.0,25.291614552923747
8000.0,1.5625E-5,1.0,2500.0,25.31878964104438
8000.0,1.5625E-5,1.0,3000.0,25.349270713485726
8000.0,1.5625E-5,1.0,3500.0,25.38165569469848
8000.0,1.5625E-5,1.0,4000.0,25.41493041230738
8000.0,1.5625E-5,1.0,4500.0,25.448935644598215
8000.0,1.5625E-5,1.0,5000.0,25.48322298437612
8000.0,1.5625E-5,1.0,5500.0,25.517981402897814
8000.0,1.5625E-5,1.0,6000.0,25.55277382962975
8000.0,1.5625E-5,1.0,6500.0,25.587840484522594
8000.0,1.5625E-5,1.0,7000.0,25.622907139415457
8000.0,1.5625E-5,1.0,7500.0,25.65823049324879
8000.0,1.5625E-5,1.0,8000.0,25.693558552358045
8000.0,1.5625E-5,1.0,8500.0,25.7288866114673
8000.0,1.5625E-5,1.0,9000.0,25.764214670576553
8000.0,1.5625E-5,1.0,9500.0,25.79954272968579
8000.0,1.5625E-5,1.0,10000.0,25.834870788795055
8000.0,1.5625E-5,2.0,0.0,0.5076463066995028
8000.0,1.5625E-5,2.0,500.0,0.4629627124890557
8000.0,1.5625E-5,2.0,1000.0,0.42294459520751176
8000.0,1.5625E-5,2.0,1500.0,0.3966378369199409
8000.0,1.5625E-5,2.0,2000.0,0.3897082166317726
8000.0,1.5625E-5,2.0,2500.0,0.4004680535086342
8000.0,1.5625E-5,2.0,3000.0,0.42164690812391276
8000.0,1.5625E-5,2.0,3500.0,0.4510080427180074
8000.0,1.5625E-5,2.0,4000.0,0.4863213436078577
8000.0,1.5625E-5,2.0,4500.0,0.5255317949334856
8000.0,1.5625E-5,2.0,5000.0,0.5686238814955915
8000.0,1.5625E-5,2.0,5500.0,0.6143869637442333
8000.0,1.5625E-5,2.0,6000.0,0.6616619106992394
8000.0,1.5625E-5,2.0,6500.0,0.7109030959755892
8000.0,1.5625E-5,2.0,7000.0,0.7611238327653466
8000.0,1.5625E-5,2.0,7500.0,0.8127691511573176
8000.0,1.5625E-5,2.0,8000.0,0.8646014003019129
8000.0,1.5625E-5,2.0,8500.0,0.9172147350834475
8000.0,1.5625E-5,2.0,9000.0,0.9704838370626893
8000.0,1.5625E-5,2.0,9500.0,1.0238525134548604
8000.0,1.5625E-5,2.0,10000.0,1.077750497478854
8000.0,1.5625E-5,3.0,0.0,0.6171407059194506
8000.0,1.5625E-5,3.0,500.0,0.5580888042415372
8000.0,1.5625E-5,3.0,1000.0,0.49903690256362393
8000.0,1.5625E-5,3.0,1500.0,0.44229881125411485
8000.0,1.5625E-5,3.0,2000.0,0.39383292617857746
8000.0,1.5625E-5,3.0,2500.0,0.3631966263147675
8000.0,1.5625E-5,3.0,3000.0,0.3450838679667049
8000.0,1.5625E-5,3.0,3500.0,0.33822318562735165
8000.0,1.5625E-5,3.0,4000.0,0.34097313854770533
8000.0,1.5625E-5,3.0,4500.0,0.35872293632413393
8000.0,1.5625E-5,3.0,5000.0,0.38723090045407765
8000.0,1.5625E-5,3.0,5500.0,0.4214113275633418
8000.0,1.5625E-5,3.0,6000.0,0.4608448290982685
8000.0,1.5625E-5,3.0,6500.0,0.5043863851761006
8000.0,1.5625E-5,3.0,7000.0,0.5504830492580401
8000.0,1.5625E-5,3.0,7500.0,0.5983708933817794
8000.0,1.5625E-5,3.0,8000.0,0.6472739624338294
8000.0,1.5625E-5,3.0,8500.0,0.6972646835098284
8000.0,1.5625E-5,3.0,9000.0,0.7482436662317274
8000.0,1.5625E-5,3.0,9500.0,0.799811810499712
8000.0,1.5625E-5,3.0,10000.0,0.8520250265384609
8000.0,1.5625E-5,4.0,0.0,0.7084366768989657
8000.0,1.5625E-5,4.0,500.0,0.6493626128979164
8000.0,1.5625E-5,4.0,1000.0,0.5902885488968678
8000.0,1.5625E-5,4.0,1500.0,0.5335282952642229
8000.0,1.5625E-5,4.0,2000.0,0.4823363213207454
8000.0,1.5625E-5,4.0,2500.0,0.44566469036818596
8000.0,1.5625E-5,4.0,3000.0,0.4220403755561966
8000.0,1.5625E-5,4.0,3500.0,0.4086892298459271
8000.0,1.5625E-5,4.0,4000.0,0.40523155374103825
8000.0,1.5625E-5,4.0,4500.0,0.40891677265592385
8000.0,1.5625E-5,4.0,5000.0,0.421266354990577
8000.0,1.5625E-5,4.0,5500.0,0.4409156090293874
8000.0,1.5625E-5,4.0,6000.0,0.4672989784189735
8000.0,1.5625E-5,4.0,6500.0,0.4987954077516836
8000.0,1.5625E-5,4.0,7000.0,0.5354580044426038
8000.0,1.5625E-5,4.0,7500.0,0.5763427047048052
8000.0,1.5625E-5,4.0,8000.0,0.6200810476469674
8000.0,1.5625E-5,4.0,8500.0,0.6659094285807972
8000.0,1.5625E-5,4.0,9000.0,0.7132246553571139
8000.0,1.5625E-5,4.0,9500.0,0.7618413430843884
8000.0,1.5625E-5,4.0,10000.0,0.8111524495296708
8000.0,1.5625E-5,5.0,0.0,0.7535838476492605
8000.0,1.5625E-5,5.0,500.0,0.694507886115004
8000.0,1.5625E-5,5.0,1000.0,0.6354319245807483
8000.0,1.5625E-5,5.0,1500.0,0.5786697734148956
8000.0,1.5625E-5,5.0,2000.0,0.5267987719053392
8000.0,1.5625E-5,5.0,2500.0,0.4877609803599348
8000.0,1.5625E-5,5.0,3000.0,0.46132045268329264
8000.0,1.5625E-5,5.0,3500.0,0.44580991278367194
8000.0,1.5625E-5,5.0,4000.0,0.4391246162520579
8000.0,1.5625E-5,5.0,4500.0,0.44039011029419645
8000.0,1.5625E-5,5.0,5000.0,0.44860602549462225
8000.0,1.5625E-5,5.0,5500.0,0.46449982403223755
8000.0,1.5625E-5,5.0,6000.0,0.48560857383885675
8000.0,1.5625E-5,5.0,6500.0,0.5126034543003052
8000.0,1.5625E-5,5.0,7000.0,0.5446482285365724
8000.0,1.5625E-5,5.0,7500.0,0.5806446922146667
8000.0,1.5625E-5,5.0,8000.0,0.6201603003293941
8000.0,1.5625E-5,5.0,8500.0,0.6616627225001146
8000.0,1.5625E-5,5.0,9000.0,0.705647492504572
8000.0,1.5625E-5,5.0,9500.0,0.7519705276376384
8000.0,1.5625E-5,5.0,10000.0,0.7996788520764058
8000.0,1.5625E-5,6.0,0.0,0.7851037517163042
8000.0,1.5625E-5,6.0,500.0,0.7260202000492214
8000.0,1.5625E-5,6.0,1000.0,0.6669366483821383
8000.0,1.5625E-5,6.0,1500.0,0.6101669070834596
8000.0,1.5625E-5,6.0,2000.0,0.5579518423346085
8000.0,1.5625E-5,6.0,2500.0,0.5177165336254842
8000.0,1.5625E-5,6.0,3000.0,0.48984380870821004
8000.0,1.5625E-5,6.0,3500.0,0.47283407177825254
8000.0,1.5625E-5,6.0,4000.0,0.46423695403268467
8000.0,1.5625E-5,6.0,4500.0,0.4644331386259744
8000.0,1.5625E-5,6.0,5000.0,0.47066370353775056
8000.0,1.5625E-5,6.0,5500.0,0.48427715276905575
8000.0,1.5625E-5,6.0,6000.0,0.5034886637778238
8000.0,1.5625E-5,6.0,6500.0,0.5278429763475593
8000.0,1.5625E-5,6.0,7000.0,0.5575320491696785
8000.0,1.5625E-5,6.0,7500.0,0.5914493068534522
8000.0,1.5625E-5,6.0,8000.0,0.6283780928435243
8000.0,1.5625E-5,6.0,8500.0,0.6681108035523418
8000.0,1.5625E-5,6.0,9000.0,0.7098425371055431
8000.0,1.5625E-5,6.0,9500.0,0.7535503840105484
8000.0,1.5625E-5,6.0,10000.0,0.799475651634206
8000.0,1.5625E-5,7.0,0.0,0.8029087810384707
8000.0,1.5625E-5,7.0,500.0,0.7438195367717676
8000.0,1.5625E-5,7.0,1000.0,0.6847302925050643
8000.0,1.5625E-5,7.0,1500.0,0.6279548586067644
8000.0,1.5625E-5,7.0,2000.0,0.5755959167350871
8000.0,1.5625E-5,7.0,2500.0,0.5345722750473949
8000.0,1.5625E-5,7.0,3000.0,0.5058861695761664
8000.0,1.5625E-5,7.0,3500.0,0.48758607865334636
8000.0,1.5625E-5,7.0,4000.0,0.47790087369033274
8000.0,1.5625E-5,7.0,4500.0,0.4772842246761427
8000.0,1.5625E-5,7.0,5000.0,0.4823859118384936
8000.0,1.5625E-5,7.0,5500.0,0.4947648548037276
8000.0,1.5625E-5,7.0,6000.0,0.5128537922290582
8000.0,1.5625E-5,7.0,6500.0,0.5356322968949753
8000.0,1.5625E-5,7.0,7000.0,0.5637068628459607
8000.0,1.5625E-5,7.0,7500.0,0.5962848900206046
8000.0,1.5625E-5,7.0,8000.0,0.6320800123483755
8000.0,1.5625E-5,7.0,8500.0,0.6702915275058006
8000.0,1.5625E-5,7.0,9000.0,0.7109374233841127
8000.0,1.5625E-5,7.0,9500.0,0.7534805460414995
8000.0,1.5625E-5,7.0,10000.0,0.797623875970582
8000.0,1.5625E-5,8.0,0.0,0.8201550744762298
8000.0,1.5625E-5,8.0,500.0,0.7610639326763191
8000.0,1.5625E-5,8.0,1000.0,0.7019727908764092
8000.0,1.5625E-5,8.0,1500.0,0.6451954594449016
8000.0,1.5625E-5,8.0,2000.0,0.592758525281425
8000.0,1.5625E-5,8.0,2500.0,0.5511996520923214
8000.0,1.5625E-5,8.0,3000.0,0.5218785797923371
8000.0,1.5625E-5,8.0,3500.0,0.5026716110318861
8000.0,1.5625E-5,8.0,4000.0,0.49227678366455563
8000.0,1.5625E-5,8.0,4500.0,0.49115493295145646
8000.0,1.5625E-5,8.0,5000.0,0.49557021333146123
8000.0,1.5625E-5,8.0,5500.0,0.507094681902055
8000.0,1.5625E-5,8.0,6000.0,0.5243042812448347
8000.0,1.5625E-5,8.0,6500.0,0.5461032433896119
8000.0,1.5625E-5,8.0,7000.0,0.5730947196860856
8000.0,1.5625E-5,8.0,7500.0,0.6047203784111014
8000.0,1.5625E-5,8.0,8000.0,0.6396220785424015
8000.0,1.5625E-5,8.0,8500.0,0.6771205124968243
8000.0,1.5625E-5,8.0,9000.0,0.7166187928870466
8000.0,1.5625E-5,8.0,9500.0,0.7585320819578535
8000.0,1.5625E-5,8.0,10000.0,0.8017653165986143
8000.0,1.5625E-5,9.0,0.0,0.8303266935296176
8000.0,1.5625E-5,9.0,500.0,0.7712374492629135
8000.0,1.5625E-5,9.0,1000.0,0.7121482049962101
8000.0,1.5625E-5,9.0,1500.0,0.6553727710979101
8000.0,1.5625E-5,9.0,2000.0,0.6028796346686928
8000.0,1.5625E-5,9.0,2500.0,0.5609421997074538
8000.0,1.5625E-5,9.0,3000.0,0.5312035901575225
8000.0,1.5625E-5,9.0,3500.0,0.5113073972723418
8000.0,1.5625E-5,9.0,4000.0,0.5004354969863621
8000.0,1.5625E-5,9.0,4500.0,0.4989037586696975
8000.0,1.5625E-5,9.0,5000.0,0.5028645669975674
8000.0,1.5625E-5,9.0,5500.0,0.5138731325827747
8000.0,1.5625E-5,9.0,6000.0,0.5301789794047743
8000.0,1.5625E-5,9.0,6500.0,0.5515172923572714
8000.0,1.5625E-5,9.0,7000.0,0.5776059829057745
8000.0,1.5625E-5,9.0,7500.0,0.6085007472362093
8000.0,1.5625E-5,9.0,8000.0,0.6427400396863399
8000.0,1.5625E-5,9.0,8500.0,0.6797144002530502
8000.0,1.5625E-5,9.0,9000.0,0.718604367314461
8000.0,1.5625E-5,9.0,9500.0,0.7598543085243903
8000.0,1.5625E-5,9.0,10000.0,0.802753230844124
8000.0,1.5625E-5,10.0,0.0,0.8365839267232815
8000.0,1.5625E-5,10.0,500.0,0.7774946824565776
8000.0,1.5625E-5,10.0,1000.0,0.7184054381898748
8000.0,1.5625E-5,10.0,1500.0,0.6616300042915743
8000.0,1.5625E-5,10.0,2000.0,0.6090910547703071
8000.0,1.5625E-5,10.0,2500.0,0.5668546968752322
8000.0,1.5625E-5,10.0,3000.0,0.5367933339847437
8000.0,1.5625E-5,10.0,3500.0,0.5163776608197536
8000.0,1.5625E-5,10.0,4000.0,0.5051943548089017
8000.0,1.5625E-5,10.0,4500.0,0.5032623340585363
8000.0,1.5625E-5,10.0,5000.0,0.5069181531151681
8000.0,1.5625E-5,10.0,5500.0,0.5174995571123786
8000.0,1.5625E-5,10.0,6000.0,0.5330888571207718
8000.0,1.5625E-5,10.0,6500.0,0.5541881331958013
8000.0,1.5625E-5,10.0,7000.0,0.5795582131515726
8000.0,1.5625E-5,10.0,7500.0,0.6098999220701332
8000.0,1.5625E-5,10.0,8000.0,0.6436667667874071
8000.0,1.5625E-5,10.0,8500.0,0.6801957187123625
8000.0,1.5625E-5,10.0,9000.0,0.718722229426341
8000.0,1.5625E-5,10.0,9500.0,0.7593070103330263
8000.0,1.5625E-5,10.0,10000.0,0.8019160445777412
8000.0,1.388888888888889E-5,1.0,0.0,24.540058818975353
8000.0,1.388888888888889E-5,1.0,500.0,24.55000638283303
8000.0,1.388888888888889E-5,1.0,1000.0,24.561964151832953
8000.0,1.388888888888889E-5,1.0,1500.0,24.57817927288085
8000.0,1.388888888888889E-5,1.0,2000.0,24.59981107674184
8000.0,1.388888888888889E-5,1.0,2500.0,24.627584116002826
8000.0,1.388888888888889E-5,1.0,3000.0,24.658458689758078
8000.0,1.388888888888889E-5,1.0,3500.0,24.69154244036778
8000.0,1.388888888888889E-5,1.0,4000.0,24.725291978968055
8000.0,1.388888888888889E-5,1.0,4500.0,24.760079676812534
8000.0,1.388888888888889E-5,1.0,5000.0,24.795205357761716
8000.0,1.388888888888889E-5,1.0,5500.0,24.83080211745469
8000.0,1.388888888888889E-5,1.0,6000.0,24.866432885357888
8000.0,1.388888888888889E-5,1.0,6500.0,24.902337881422017
8000.0,1.388888888888889E-5,1.0,7000.0,24.93824287748615
8000.0,1.388888888888889E-5,1.0,7500.0,24.974404572490783
8000.0,1.388888888888889E-5,1.0,8000.0,25.010570972771312
8000.0,1.388888888888889E-5,1.0,8500.0,25.04673737305185
8000.0,1.388888888888889E-5,1.0,9000.0,25.082903773332383
8000.0,1.388888888888889E-5,1.0,9500.0,25.11907017361291
8000.0,1.388888888888889E-5,1.0,10000.0,25.155236573893436
8000.0,1.388888888888889E-5,2.0,0.0,0.5135320543921359
8000.0,1.388888888888889E-5,2.0,500.0,0.4678764793523895
8000.0,1.388888888888889E-5,2.0,1000.0,0.42687704924538566
8000.0,1.388888888888889E-5,2.0,1500.0,0.39893805977734836
8000.0,1.388888888888889E-5,2.0,2000.0,0.3903217283029843
8000.0,1.388888888888889E-5,2.0,2500.0,0.3993579398309222
8000.0,1.388888888888889E-5,2.0,3000.0,0.41944805994716516
